retrieved,url,name,period,session,downloaded,processed
2018-01-30 17:21:27.556223,/cgi/ssd?id=uc1.b2940137,386,14 September 1973 – 12 October 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:45.353975,/cgi/ssd?id=uc1.b2940138,387,16 October 1973 – 7 November 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:37.903580,/cgi/ssd?id=uc1.b2940139,388,8 November 1973 – 23 November 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:55.006995,/cgi/ssd?id=uc1.b2940140,389,4 February 1974 – 14 March 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:22:02.808431,/cgi/ssd?id=uc1.b2940141,390,15 March 1974 – 7 June 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:55.667781,/cgi/ssd?id=uc1.b2940142,391,11 June 1974 – 5 July 1974,36th Parliament: 2nd session,True,True
2018-01-30 17:21:55.845350,/cgi/ssd?id=uc1.b2940143,392,9 July 1974 – 1 August 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:47.331696,/cgi/ssd?id=uc1.b2940144,393,2 August 1974 – 3 September 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:29.774956,/cgi/ssd?id=uc1.b2940145,394,17 September 1974 – 10 October 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:45.630553,/cgi/ssd?id=uc1.b2940146,395,11 October 1974 – 8 November 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:22:02.427755,/cgi/ssd?id=uc1.b2940147,396,25 March 1975 – 23 April 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:28.794044,/cgi/ssd?id=uc1.b2940148,397,24 April 1975 – 30 May 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:20:53.358602,/cgi/ssd?id=uc1.b2940149,398,3 June 1975 – 24 June 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:46.565438,/cgi/ssd?id=uc1.b2940150,399,25 June 1975 – 22 July 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:36.963108,/cgi/ssd?id=uc1.b2940151,400,23 July 1975 – 29 August 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:22:02.205724,/cgi/ssd?id=uc1.b2940152,401,2 September 1975 – 26 September 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:55.885924,/cgi/ssd?id=uc1.b2940153,402,30 September 1975 – 10 October 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:54.787221,/cgi/ssd?id=uc1.b2940154,403,22 June 1976 – 20 July 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:29.082192,/cgi/ssd?id=uc1.b2940155,404,21 July 1976 – 11 August 1976,38th Parliament: 1st session,True,True
2018-01-30 17:22:01.571563,/cgi/ssd?id=uc1.b2940156,405,12 August 1976 – 7 September 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:45.614222,/cgi/ssd?id=uc1.b2940157,406,8 September 1976 – 13 October 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:47.811682,/cgi/ssd?id=uc1.b2940158,407,14 October 1976 – 12 November 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:59.771401,/cgi/ssd?id=uc1.b2940159,408,16 November 1976 – 14 December 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:26.828916,/cgi/ssd?id=uc1.b2940160,409,28 February 1977,38th Parliament: 2nd session,True,True
2018-01-30 17:21:27.087685,/cgi/ssd?id=uc1.b2940161,410,19 May 1977 – 16 June 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:44.795200,/cgi/ssd?id=uc1.b2940162,411,17 June 1977 – 21 July 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:47.362137,/cgi/ssd?id=uc1.b2940163,412,22 July 1977 – 19 August 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:36.843849,/cgi/ssd?id=uc1.b2940164,413,23 August 1977 – 21 September 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:55.964567,/cgi/ssd?id=uc1.b2940165,414,22 September 1977 – 25 October 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:22:01.546629,/cgi/ssd?id=uc1.b2940166,415,26 October 1977 – 22 November 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:22:02.553517,/cgi/ssd?id=uc1.b2940167,416,23 November 1977 – 16 December 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:52.027565,/cgi/ssd?id=uc1.b2940168,417,10 May 1978 – 14 June 1978,38th Parliament: 4th session,True,True
2018-01-30 17:21:55.638455,/cgi/ssd?id=uc1.b3103120,418,15 June 1978 – 12 July 1978,38th Parliament: 4th session,True,True
2018-01-30 17:21:30.702028,/cgi/ssd?id=uc1.b3103121,419,13 July 1978 - 15 August 1978,38th Parliament: 4th session,True,True
2018-01-30 17:21:47.699666,/cgi/ssd?id=uc1.b3103122,420,16 August 1978 – 14 September 1978,38th Parliament: 4th session,True,True
2018-01-30 17:22:01.777742,/cgi/ssd?id=uc1.b3281372,421,15 September 1978 – 6 October 1978,38th Parliament: 4th session,True,True
2018-01-30 17:21:47.439664,/cgi/ssd?id=uc1.b3281373,422,16 May 1979 – 14 June 1979,39th Parliament: 1st session,True,True
2018-01-30 17:21:47.663348,/cgi/ssd?id=uc1.b3281374,423,15 June 1979 – 13 July 1979,39th Parliament: 1st session,True,True
2018-01-30 17:21:37.512454,/cgi/ssd?id=uc1.b3281375,424,17 July 1979 – 15 August 1979,39th Parliament: 1st session,True,True
2018-01-30 17:22:00.050756,/cgi/ssd?id=uc1.b3281376,425,16 August 1979 – 20 September 1979,39th Parliament: 1st session,True,True
2018-01-30 17:22:00.578802,/cgi/ssd?id=uc1.b3281377,426,21 September 1979 – 25 October 1979,39th Parliament: 1st session,True,True
2018-01-30 17:22:01.915363,/cgi/ssd?id=uc1.b3281378,427,26 October 1979 – 6 December 1979,39th Parliament: 1st session,True,True
2018-01-30 17:21:59.875121,/cgi/ssd?id=uc1.b3281379,428,7 December 1979 – 14 December 1979,39th Parliament: 1st session,True,True
2018-01-30 17:22:00.784825,/cgi/ssd?id=uc1.b3281380,429,15 May 1980 - 11 June 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:21:38.970097,/cgi/ssd?id=uc1.b3281381,430,12 June 1980 – 8 July 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:21:55.901714,/cgi/ssd?id=uc1.b3281382,431,9 July 1980 – 30 July 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:22:01.308740,/cgi/ssd?id=uc1.b3281383,432,31 July 1980 – 28 August 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:22:01.447040,/cgi/ssd?id=uc1.b3281384,433,29 August 1980 – 1 October 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:22:01.182162,/cgi/ssd?id=uc1.b3281385,434,2 October 1980 – 5 November 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:21:55.896386,/cgi/ssd?id=uc1.b3281386,435,6 November 1980 – 27 November 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:22:04.138372,/cgi/ssd?id=uc1.b3281387,436,28 November 1980 – 12 December 1980,39th Parliament: 2nd session,True,True
2018-01-30 17:22:00.213174,/cgi/ssd?id=uc1.b3281388,437,28 May 1981 – 23 June 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:22:01.318734,/cgi/ssd?id=uc1.b3281389,438,24 June 1981 – 16 July 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:21:37.455007,/cgi/ssd?id=uc1.b3281390,439,17 July 1981 - 7 August 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:21:54.314804,/cgi/ssd?id=uc1.b3281391,440,11 August 1981 – 9 September 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:21:53.864345,/cgi/ssd?id=uc1.b3281392,441,10 September 1981 – 9 October 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:21:27.936390,/cgi/ssd?id=uc1.b3281393,442,13 October 1981 – 23 October 1981,39th Parliament: 3rd session,True,True
2018-01-30 17:21:39.276375,/cgi/ssd?id=uc1.b3281394,443,6 April 1982 – 4 May 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:47.540167,/cgi/ssd?id=uc1.b3281395,444,5 May 1982 – 30 July 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:39.255898,/cgi/ssd?id=uc1.b3281396,445,3 August 1982 – 20 August 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:29.585915,/cgi/ssd?id=uc1.b3281397,446,24 August 1982 – 16 September 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:39.319631,/cgi/ssd?id=uc1.b3281398,447,17 September 1982 – 15 October 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:55.694501,/cgi/ssd?id=uc1.b3281399,448,19 October 1982 – 26 November 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:46.417001,/cgi/ssd?id=uc1.b3281400,449,30 November 1982 - 17 December 1982,40th Parliament: 1st session,True,True
2018-01-30 17:21:52.801571,/cgi/ssd?id=uc1.b3281401,450,7 April 1983 – 4 May 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:29.304737,/cgi/ssd?id=uc1.b3281402,451,31 May 1983 – 18 August 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:55.097233,/cgi/ssd?id=uc1.b3281403,452,19 August 1983 – 14 September 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:28.951219,/cgi/ssd?id=uc1.b3281404,453,15 September 1983 – 20 October 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:39.313355,/cgi/ssd?id=uc1.b3281405,454,21 October 1983 – 18 November 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:29.903679,/cgi/ssd?id=uc1.b3281406,455,22 November 1983 – 16 December 1983,40th Parliament: 2nd session,True,True
2018-01-30 17:21:27.337776,/cgi/ssd?id=uc1.b3281407,456,31 May 1984 – 14 June 1984,40th Parliament: 3rd session,True,True
2018-01-30 17:21:29.898059,/cgi/ssd?id=uc1.b3281408,457,15 August 1984 – 3 October 1984,41st Parliament: 1st session,True,True
2018-01-30 17:21:46.951919,/cgi/ssd?id=uc1.b3281409,458,4 October 1984 – 8 November 1984,41st Parliament: 1st session,True,True
2018-01-30 17:21:36.450252,/cgi/ssd?id=uc1.b3281410,459,13 November 1984 - 5 December 1984,41st Parliament: 1st session,True,True
2018-01-30 17:21:46.194085,/cgi/ssd?id=uc1.b3281411,460,6 December 1984 – 20 February 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:28.936912,/cgi/ssd?id=uc1.b3281412,461,21 February 1985 – 21 March 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:37.911949,/cgi/ssd?id=uc1.b3281413,462,22 March 1985 – 7 June 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:39.681968,/cgi/ssd?id=uc1.b3281414,463,11 June 1985 – 11 July 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:27.658132,/cgi/ssd?id=uc1.b3281415,464,12 July 1985 – 26 July 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:28.638768,/cgi/ssd?id=uc1.b3281416,465,6 August 1985 – 12 September 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:28.023506,/cgi/ssd?id=uc1.l0107625253,466,17 September 1985 – 23 October 1985,41st Parliament: 1st session,True,True
2018-01-30 17:22:01.038089,/cgi/ssd?id=uc1.l0107625295,467,24 October 1985 – 21 November 1985,41st Parliament: 1st session,True,True
2018-01-30 17:22:00.533305,/cgi/ssd?id=uc1.l0107625279,468,26 November 1985 – 12 December 1985,41st Parliament: 1st session,True,True
2018-01-30 17:21:55.579181,/cgi/ssd?id=uc1.l0107625238,469,26 February 1986 - 26 March 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:21:39.155077,/cgi/ssd?id=uc1.l0107625196,470,8 April 1986 – 29 April 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:22:00.142010,/cgi/ssd?id=uc1.l0107625154,471,27 May 1986 – 19 June 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:22:00.725642,/cgi/ssd?id=uc1.l0107625071,472,1 July 1986 – 17 July 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:21:47.804902,/cgi/ssd?id=uc1.31158012952981,473,29 July 1986 – 14 August 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:22:01.215693,/cgi/ssd?id=uc1.l0107625113,474,9 September 1986 – 2 October 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:21:59.347679,/cgi/ssd?id=uc1.l0107625030,475,14 October 1986 – 26 November 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:22:00.534166,/cgi/ssd?id=uc1.l0107624991,476,27 November 1986 – 11 December 1986,41st Parliament: 2nd session,True,True
2018-01-30 17:21:55.744431,/cgi/ssd?id=uc1.l0107624959,477,16 December 1986 – 12 February 1987,41st Parliament: 2nd session,True,True
2018-01-30 17:21:38.711683,/cgi/ssd?id=uc1.l0107624918,478,17 February 1987 – 12 March 1987,41st Parliament: 2nd session,True,True
2018-01-30 17:21:55.603233,/cgi/ssd?id=uc1.l0107624876,479,17 March 1987 – 9 April 1987,41st Parliament: 2nd session,True,True
2018-01-30 17:22:01.486295,/cgi/ssd?id=uc1.l0107624835,480,28 April 1987 – 4 June 1987,41st Parliament: 2nd session,True,True
2018-01-30 17:22:00.981675,/cgi/ssd?id=uc1.l0107625261,481,9 June 1987 – 24 June 1987,41st Parliament: 2nd session,True,True
2018-01-30 17:21:59.895813,/cgi/ssd?id=uc1.31158012809637,482,30 June 1987 – 29 July 1987,41st Parliament: 2nd session,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,483,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,484,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,485,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,486,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,487,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,488,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,489,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,490,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,491,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,492,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,493,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,494,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,495,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,496,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,497,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,498,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,499,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,500,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,501,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,502,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,503,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,504,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,505,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,506,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,507,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,508,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,509,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,510,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,511,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,512,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,513,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,514,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,515,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,516,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,517,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,518,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,519,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,520,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,521,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,522,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,523,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,524,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,525,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,526,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,527,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,528,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,529,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,530,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,531,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,532,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,533,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,534,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,535,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,536,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,537,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,538,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,539,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,540,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,541,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,542,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,543,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,544,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,545,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,546,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,547,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,548,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,549,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,550,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,551,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,552,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,553,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,554,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,555,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,556,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,557,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,558,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,559,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,560,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,561,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,562,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,563,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,564,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,565,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,566,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,567,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,568,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,569,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,570,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,571,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,572,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,573,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,574,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,575,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,576,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,577,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,578,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,579,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,580,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,581,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,582,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,583,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,584,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,585,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,586,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,587,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,588,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,589,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,590,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,591,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,592,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,593,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,594,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,595,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,596,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,597,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,598,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,599,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,600,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,601,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,602,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,603,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,604,,,True,True
,https://drive.google.com/drive/folders/0B1Iwfzv-Mt3CRGZkMWNfeXoybmc,605,,,True,True
